primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,url,filename,duration
afpwag1,[],['call'],8.2526,37.6159,Motacilla aguimp,African Pied Wagtail,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/268616,afpwag1/XC268616.ogg,57.768
afpwag1,[],['song'],22.3744,31.6028,Motacilla aguimp,African Pied Wagtail,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/341759,afpwag1/XC341759.ogg,44.4
afpwag1,[],['song'],-25.359,31.8933,Motacilla aguimp,African Pied Wagtail,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/392051,afpwag1/XC392051.ogg,42.344
afpwag1,[],['song'],-10.7536,25.5216,Motacilla aguimp,African Pied Wagtail,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/396348,afpwag1/XC396348.ogg,27.68978125
afpwag1,[],"['call', 'song']",6.8478,3.9623,Motacilla aguimp,African Pied Wagtail,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/401817,afpwag1/XC401817.ogg,35.52653125
afpwag1,[],['song'],13.3485,-13.3765,Motacilla aguimp,African Pied Wagtail,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/404402,afpwag1/XC404402.ogg,39.601
afpwag1,[],['song'],-3.3742,35.8611,Motacilla aguimp,African Pied Wagtail,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/420022,afpwag1/XC420022.ogg,23.304
afpwag1,[],['song'],-3.3494,36.6872,Motacilla aguimp,African Pied Wagtail,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/426276,afpwag1/XC426276.ogg,35.213
afpwag1,[],['call'],-3.3823,35.6283,Motacilla aguimp,African Pied Wagtail,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/428257,afpwag1/XC428257.ogg,6.034
afpwag1,[],['call'],0.07,32.35,Motacilla aguimp,African Pied Wagtail,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/431274,afpwag1/XC431274.ogg,26.3575625
afpwag1,[],['call'],-1.0721,29.6388,Motacilla aguimp,African Pied Wagtail,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/433299,afpwag1/XC433299.ogg,74.47509375
afpwag1,[],['song'],-28.7807,32.0996,Motacilla aguimp,African Pied Wagtail,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/442060,afpwag1/XC442060.ogg,60.891
afpwag1,[],['song'],5.1793,-1.3092,Motacilla aguimp,African Pied Wagtail,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/45501,afpwag1/XC45501.ogg,89.65225
afpwag1,[],['song'],-33.2546,26.9795,Motacilla aguimp,African Pied Wagtail,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/469707,afpwag1/XC469707.ogg,51.6963125
afpwag1,[],"['adult', 'song']",-3.369,39.9994,Motacilla aguimp,African Pied Wagtail,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/532296,afpwag1/XC532296.ogg,31.392
afpwag1,[],"['life stage uncertain', 'sex uncertain', 'song']",-2.9858,37.5975,Motacilla aguimp,African Pied Wagtail,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/603387,afpwag1/XC603387.ogg,29.52
afpwag1,[],"['life stage uncertain', 'sex uncertain', 'song']",-2.9858,37.5975,Motacilla aguimp,African Pied Wagtail,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/603388,afpwag1/XC603388.ogg,19.512
afpwag1,[],['song'],-3.3494,36.6872,Motacilla aguimp,African Pied Wagtail,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/606913,afpwag1/XC606913.ogg,45.087
afpwag1,[],['call'],-3.3494,36.6872,Motacilla aguimp,African Pied Wagtail,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/606916,afpwag1/XC606916.ogg,6.844
afpwag1,[],"['call', 'engine noise', 'song', 'voices']",-0.712,29.6301,Motacilla aguimp,African Pied Wagtail,Phil Gregory,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/608513,afpwag1/XC608513.ogg,25.939
afpwag1,[],['call'],-11.9513,34.1222,Motacilla aguimp,African Pied Wagtail,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/610243,afpwag1/XC610243.ogg,34.74284375
afpwag1,[],"['adult', 'call', 'sex uncertain']",-2.9858,37.5975,Motacilla aguimp,African Pied Wagtail,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/658249,afpwag1/XC658249.ogg,46.104
afpwag1,[],['uncertain'],-1.792,13.0149,Motacilla aguimp,African Pied Wagtail,BurBenj,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/669331,afpwag1/XC669331.ogg,14.856
afpwag1,[],[''],-2.9858,37.5975,Motacilla aguimp,African Pied Wagtail,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/718346,afpwag1/XC718346.ogg,30.816
afrgos1,[],['flight call'],-0.636,34.117,Accipiter tachiro,African Goshawk,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/289502,afrgos1/XC289502.ogg,30.1714375
afrgos1,[],['call'],-1.248,36.791,Accipiter tachiro,African Goshawk,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/470600,afrgos1/XC470600.ogg,40.75103125
afrgos1,[],"['call', 'life stage uncertain', 'sex uncertain']",-2.9363,37.4901,Accipiter tachiro,African Goshawk,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/690375,afrgos1/XC690375.ogg,62.0146875
afrgos1,[],[''],-33.3495,26.6374,Accipiter tachiro,African Goshawk,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/712458,afrgos1/XC712458.ogg,25.312
afrgos1,[],[''],-33.0595,26.5541,Accipiter tachiro,African Goshawk,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/718285,afrgos1/XC718285.ogg,76.46
afrgos1,[],[''],-15.2664,28.4789,Accipiter tachiro,African Goshawk,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/745559,afrgos1/XC745559.ogg,20.496
afrgrp1,[],"['adult', 'male', 'song']",2.2952,15.7122,Treron calvus,African Green-Pigeon,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/504580,afrgrp1/XC504580.ogg,8.448
afrgrp1,[],"['adult', 'male', 'song']",2.2952,15.7122,Treron calvus,African Green-Pigeon,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/504581,afrgrp1/XC504581.ogg,5.52
afrjac1,[],['call'],-12.561,30.2654,Actophilornis africanus,African Jacana,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585200,afrjac1/XC585200.ogg,10.056
afrjac1,[],['uncertain'],-12.561,30.2654,Actophilornis africanus,African Jacana,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/585201,afrjac1/XC585201.ogg,12.048
afrthr1,[],['song'],10.6994,-4.8158,Turdus pelios,African Thrush,Giovanni Boano,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/115453,afrthr1/XC115453.ogg,56.293875
afrthr1,[],['alarm call'],-0.636,34.117,Turdus pelios,African Thrush,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/205748,afrthr1/XC205748.ogg,65.253875
afrthr1,[],['song'],0.409,30.403,Turdus pelios,African Thrush,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/256827,afrthr1/XC256827.ogg,64.39184375
afrthr1,[],['song'],13.3951,-16.6462,Turdus pelios,African Thrush,Ole Jakobsen and Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/34030,afrthr1/XC34030.ogg,57.678375
afrthr1,[],['call'],9.481,-5.6142,Turdus pelios,African Thrush,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/368056,afrthr1/XC368056.ogg,6.71346875
afrthr1,[],['song'],9.5811,-5.3874,Turdus pelios,African Thrush,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/380520,afrthr1/XC380520.ogg,93.3355
afrthr1,[],"['adult', 'male', 'song']",2.9219,9.9011,Turdus pelios,African Thrush,Andres Angulo Rubiano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/574555,afrthr1/XC574555.ogg,36.168
amesun2,[],['song'],-16.6153,27.0044,Chalcomitra amethystina,Amethyst Sunbird,Gabriel A. Jamie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/200580,amesun2/XC200580.ogg,25.20815625
amesun2,[],['song'],-0.636,34.117,Chalcomitra amethystina,Amethyst Sunbird,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/290020,amesun2/XC290020.ogg,49.2930625
amesun2,[],['call'],-0.636,34.117,Chalcomitra amethystina,Amethyst Sunbird,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/333787,amesun2/XC333787.ogg,12.51265625
amesun2,[],['song'],-6.2471,39.4286,Chalcomitra amethystina,Amethyst Sunbird,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/608052,amesun2/XC608052.ogg,41.35184375
amesun2,[],"['adult', 'call', 'male']",-2.9858,37.5975,Chalcomitra amethystina,Amethyst Sunbird,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/617001,amesun2/XC617001.ogg,24.024
amesun2,[],['song'],-12.45,31.289,Chalcomitra amethystina,Amethyst Sunbird,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/660737,amesun2/XC660737.ogg,23.904
amesun2,[],['song'],-12.45,31.289,Chalcomitra amethystina,Amethyst Sunbird,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,http://xeno-canto.org/682076,amesun2/XC682076.ogg,48.576
augbuz1,[],['call'],6.8955,39.9065,Buteo augur,Augur Buzzard,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/267749,augbuz1/XC267749.ogg,45.264
bagwea1,[],"['call', 'song']",-1.0581,29.7985,Ploceus baglafecht,Baglafecht Weaver,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/235919,bagwea1/XC235919.ogg,33.59346875
bagwea1,[],"['male', 'song']",-0.989,29.616,Ploceus baglafecht,Baglafecht Weaver,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/247387,bagwea1/XC247387.ogg,22.5436875
bagwea1,[],['call'],-1.2043,34.941,Ploceus baglafecht,Baglafecht Weaver,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/364582,bagwea1/XC364582.ogg,10.7363125
bagwea1,[],['song'],-1.3164,36.7101,Ploceus baglafecht,Baglafecht Weaver,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/605853,bagwea1/XC605853.ogg,14.99384375
bagwea1,[],"['adult', 'call', 'female', 'male']",-3.0022,37.5654,Ploceus baglafecht,Baglafecht Weaver,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/622853,bagwea1/XC622853.ogg,20.376
bagwea1,[],[''],-0.9873,29.6138,Ploceus baglafecht,Baglafecht Weaver,András Schmidt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://xeno-canto.org/700635,bagwea1/XC700635.ogg,88.65959375
barswa,[],['flight call'],41.5811,1.8017,Hirundo rustica,Barn Swallow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,https://www.xeno-canto.org/139171,barswa/XC139171.ogg,5.04
barswa,[],"['alarm call', 'flight call']",53.2364,21.4666,Hirundo rustica,Barn Swallow,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/188601,barswa/XC188601.ogg,11.196
barswa,[],['call'],,,Hirundo rustica,Barn Swallow,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/191024,barswa/XC191024.ogg,16.104
barswa,[],"['juvenile', 'song']",,,Hirundo rustica,Barn Swallow,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/191025,barswa/XC191025.ogg,8.568
barswa,[],['song'],-32.8987,26.3775,Hirundo rustica,Barn Swallow,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/252931,barswa/XC252931.ogg,16.368
barswa,[],['song'],44.2937,2.0769,Hirundo rustica,Barn Swallow,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/268755,barswa/XC268755.ogg,9.82203125
barswa,[],"['call', 'song']",-18.0737,-50.1745,Hirundo rustica,Barn Swallow,Marcelo Villegas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/288339,barswa/XC288339.ogg,21.552
barswa,[],"['flight call', 'song']",-18.8758,-49.562,Hirundo rustica,Barn Swallow,Marcelo Villegas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/288343,barswa/XC288343.ogg,12.336
barswa,[],['song'],57.2367,18.6766,Hirundo rustica,Barn Swallow,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/289357,barswa/XC289357.ogg,10.7363125
barswa,[],"['flight call', 'song']",48.44,3.2828,Hirundo rustica,Barn Swallow,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/309194,barswa/XC309194.ogg,18.5730625
barswa,[],['song'],59.1789,37.442,Hirundo rustica,Barn Swallow,Dmitry Kulakov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/309534,barswa/XC309534.ogg,19.7485625
barswa,[],"['call', 'song']",19.2561,-103.6886,Hirundo rustica,Barn Swallow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/317542,barswa/XC317542.ogg,46.94203125
barswa,[],"['call', 'song']",19.2561,-103.6886,Hirundo rustica,Barn Swallow,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/317544,barswa/XC317544.ogg,28.7085625
barswa,[],"['male', 'song']",49.9181,-6.285,Hirundo rustica,Barn Swallow,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/318261,barswa/XC318261.ogg,68.5714375
barswa,[],['song'],53.3615,6.2513,Hirundo rustica,Barn Swallow,Ad Postma,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/320886,barswa/XC320886.ogg,13.3224375
barswa,[],['song'],41.5048,0.547,Hirundo rustica,Barn Swallow,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/333650,barswa/XC333650.ogg,50.472
barswa,[],['song'],44.5026,14.9379,Hirundo rustica,Barn Swallow,Dare Šere,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/335495,barswa/XC335495.ogg,22.944
barswa,[],['call'],26.9172,88.3898,Hirundo rustica,Barn Swallow,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/337180,barswa/XC337180.ogg,23.904
barswa,[],['song'],53.3662,22.5953,Hirundo rustica,Barn Swallow,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/344095,barswa/XC344095.ogg,17.4236875
barswa,[],['alarm call'],62.1224,25.6981,Hirundo rustica,Barn Swallow,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/344096,barswa/XC344096.ogg,5.784
barswa,[],['call'],-33.5324,27.0352,Hirundo rustica,Barn Swallow,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/349311,barswa/XC349311.ogg,37.30284375
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/361746,barswa/XC361746.ogg,29.12653125
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/361812,barswa/XC361812.ogg,93.04815625
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/361815,barswa/XC361815.ogg,28.029375
barswa,[],"['call', 'female', 'flight call', 'male', 'song']",36.4172,-6.1459,Hirundo rustica,Barn Swallow,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/361817,barswa/XC361817.ogg,21.0808125
barswa,[],['song'],52.2415,1.6225,Hirundo rustica,Barn Swallow,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/370786,barswa/XC370786.ogg,14.016
barswa,[],['song'],46.1028,8.6971,Hirundo rustica,Barn Swallow,Roby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/375583,barswa/XC375583.ogg,5.955
barswa,[],['song'],40.6083,-74.3452,Hirundo rustica,Barn Swallow,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/376077,barswa/XC376077.ogg,34.056
barswa,[],['song'],-7.0611,110.4473,Hirundo rustica,Barn Swallow,Karyadi Baskoro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/376569,barswa/XC376569.ogg,44.1208125
barswa,[],['song'],60.6226,15.4678,Hirundo rustica,Barn Swallow,Mikael Litsgård,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/378427,barswa/XC378427.ogg,16.24815625
barswa,[],"['call', 'flight call', 'juvenile']",53.1234,-1.9189,Hirundo rustica,Barn Swallow,Dominic Garcia-Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/383831,barswa/XC383831.ogg,17.3975625
barswa,[],"['begging call', 'call', 'juvenile', 'wing beat']",53.1234,-1.9189,Hirundo rustica,Barn Swallow,Dominic Garcia-Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/383832,barswa/XC383832.ogg,17.86775
barswa,[],"['begging call', 'juvenile']",52.1346,5.1221,Hirundo rustica,Barn Swallow,Frank Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/394763,barswa/XC394763.ogg,37.6424375
barswa,[],"['call', 'song']",37.5823,12.8324,Hirundo rustica,Barn Swallow,Giuseppe Speranza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/423687,barswa/XC423687.ogg,42.684
barswa,[],['call'],53.6146,-10.1973,Hirundo rustica,Barn Swallow,Anthony McGeehan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/428701,barswa/XC428701.ogg,60.456
barswa,[],['Adults feeding babies'],54.3767,9.0913,Hirundo rustica,Barn Swallow,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/433031,barswa/XC433031.ogg,48.091
barswa,[],['call'],43.3139,-5.3944,Hirundo rustica,Barn Swallow,Carlos Abrahams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,https://www.xeno-canto.org/433813,barswa/XC433813.ogg,42.456
